Font_alt_family_name,Font_embedded,Font_encoding,Font_family_name,Font_font_type,Font_italic,Font_monospaced,Font_name,Font_subset,Font_weight,Lang,attributes_LineHeight,attributes_SpaceAfter,attributes_TextAlign,bbox,font_name,font_size,label,level,page,text,x_center,y_center
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[77.42400360107422, 339.63800048828125, 114.73200225830078, 352.9219970703125]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Results – level of agreement between your result/s and the known or,96.0780029296875,346.2799987792969
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[518.1400146484375, 346.718017578125, 527.1400146484375, 360.00201416015625]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,3,522.6400146484375,353.3600158691406
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 353.4380187988281, 332.3500061035156, 366.7220153808594]",TimesNewRomanPSMT,12.0,Body,Body,6,true value for an unknown or environmental sample.,204.88700485229492,360.08001708984375
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[77.42400360107422, 367.718017578125, 134.50799560546875, 381.00201416015625]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Discussion – clearly state your result/s and give some context for the,105.96599960327148,374.3600158691406
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 381.51800537109375, 412.8480224609375, 394.802001953125]",TimesNewRomanPSMT,12.0,Body,Body,6,"magnitude (high, medium or low).  Comment on the precision (RSD)",245.13601303100586,388.1600036621094
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 395.3180236816406, 384.4320068359375, 408.6020202636719]",TimesNewRomanPSMT,12.0,Body,Body,6,and/or accuracy (% bias) of the method using your data and the,230.92800521850586,401.96002197265625
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[77.42400360107422, 409.1180114746094, 195.9600067138672, 422.4020080566406]",TimesNewRomanPSMT,12.0,Body,Body,6,reported values given in Standard Methods . Discuss possible,136.6920051574707,415.760009765625
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[518.1400146484375, 409.3580017089844, 527.1400146484375, 422.6419982910156]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,4,522.6400146484375,416.0
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 422.9380187988281, 407.81597900390625, 436.2220153808594]",TimesNewRomanPSMT,12.0,Body,Body,6,interferents and other sources of error. Conclusion paragraph should,242.61999130249023,429.58001708984375
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 436.7380065917969, 365.44805908203125, 450.0220031738281]",TimesNewRomanPSMT,12.0,Body,Body,6,clearly report final results for all samples with 95% CL and n (# of,221.43603134155273,443.3800048828125
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[77.42400360107422, 450.53802490234375, 133.33999633789062, 463.822021484375]",TimesNewRomanPSMT,12.0,Body,Body,6,replicates).,105.38199996948242,457.1800231933594
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[77.42400360107422, 464.8180236816406, 196.9320068359375, 478.1020202636719]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Literature Comparison – include brief overview of essential aspects,137.17800521850586,471.46002197265625
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 478.6180114746094, 411.68597412109375, 491.9020080566406]",TimesNewRomanPSMT,12.0,Body,Body,6,of an alternate method for the same analyte or alternate analyte using,244.55498886108398,485.260009765625
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[518.1400146484375, 478.8580017089844, 527.1400146484375, 492.1419982910156]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,2,522.6400146484375,485.5
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[77.42400360107422, 492.4179992675781, 189.26402282714844, 505.7019958496094]",TimesNewRomanPSMT,12.0,Body,Body,6,"the same method.  Use Standard Methods , text or library references.",133.34401321411133,499.05999755859375
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[77.42400360107422, 506.6980285644531, 185.43600463867188, 519.9819946289062]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,"Layout/Organization – includes pertinent information on title page,",131.43000411987305,513.3400115966797
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 520.4979858398438, 413.2080078125, 533.781982421875]",TimesNewRomanPSMT,12.0,Body,Body,6,"proper section headings, labelled figures and/or graphs, all sources of",245.3160057067871,527.1399841308594
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[518.1400146484375, 520.7379760742188, 527.1400146484375, 534.02197265625]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,1,522.6400146484375,527.3799743652344
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[77.42400360107422, 534.2979736328125, 336.07000732421875, 547.5819702148438]",TimesNewRomanPSMT,12.0,Body,Body,6,information (references) properly cited as end-notes.,206.74700546264648,540.9399719238281
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,13.2,0.0,Center,"[77.42400360107422, 561.5533447265625, 393.6700134277344, 573.774658203125]",TimesNewRomanPS-BoldMT,11.04,Body,Body,6,TOTAL,235.5470085144043,567.6640014648438
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[515.1400146484375, 562.1380004882812, 530.1400146484375, 575.4219970703125]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,20,522.6400146484375,568.7799987792969
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Center,"[252.0500030517578, 604.0479736328125, 329.3500061035156, 617.3319702148438]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Conc. F (ppm),290.7000045776367,610.6899719238281
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[360.6700134277344, 604.0479736328125, 456.2139892578125, 617.3319702148438]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Uncertainty (ppm),408.44200134277344,610.6899719238281
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[493.8999938964844, 604.0479736328125, 524.8599853515625, 617.3319702148438]",TimesNewRomanPS-BoldMT,12.0,Body,Body,6,Slope,509.37998962402344,610.6899719238281
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[77.66400146484375, 618.0880126953125, 127.94000244140625, 631.3720092773438]",TimesNewRomanPSMT,12.0,Body,Body,6,Unknown,102.802001953125,624.7300109863281
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[150.6199951171875, 618.0880126953125, 197.66000366210938, 631.3720092773438]",TimesNewRomanPSMT,12.0,Body,Body,6,Reported,174.13999938964844,624.7300109863281
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[150.6199951171875, 632.3679809570312, 208.00999450683594, 645.6519775390625]",TimesNewRomanPSMT,12.0,Body,Body,6,True Value,179.31499481201172,639.0099792480469
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[77.66400146484375, 646.64794921875, 105.9800033569336, 659.9319458007812]",TimesNewRomanPSMT,12.0,Body,Body,6,SRM,91.82200241088867,653.2899475097656
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[150.6199951171875, 646.64794921875, 197.66000366210938, 659.9319458007812]",TimesNewRomanPSMT,12.0,Body,Body,6,Reported,174.13999938964844,653.2899475097656
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[150.6199951171875, 660.927978515625, 208.00999450683594, 674.2119750976562]",TimesNewRomanPSMT,12.0,Body,Body,6,True Value,179.31499481201172,667.5699768066406
CourierNewPSMT,False,WinAnsiEncoding,CourierNewPSMT,TrueType,False,False,CourierNewPSMT,False,400,en,12.0,0.0,Left,"[528.0999755859375, 734.2393188476562, 546.0759887695312, 744.4085083007812]",CourierNewPSMT,9.96,Body,Other,6,vi,537.0879821777344,739.3239135742188
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,16.8,0.0,Center,"[169.4600067138672, 72.45037841796875, 446.02001953125, 87.99266052246094]",TimesNewRomanPS-BoldMT,14.04,H1,H3,7,GENERAL LABORATORY PROCEDURES,307.7400131225586,80.22151947021484
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[72.02400207519531, 116.04798889160156, 177.25999450683594, 129.3319854736328]",TimesNewRomanPS-BoldMT,12.0,H2,Body,7,General Procedures,124.64199829101562,122.68998718261719
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 143.40797424316406, 81.02400207519531, 156.6919708251953]",TimesNewRomanPSMT,12.0,Body,Body,7,1.,76.52400207519531,150.0499725341797
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 143.40797424316406, 536.5520629882812, 156.6919708251953]",TimesNewRomanPSMT,12.0,Body,Body,7,Labs are conducted in pairs.  You will need to be organized and divide tasks to complete,322.2860298156738,150.0499725341797
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[108.0199966430664, 157.20802307128906, 251.69000244140625, 170.4920196533203]",TimesNewRomanPSMT,12.0,Body,Body,7,the labs in the allocated time.,179.85499954223633,163.8500213623047
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 184.80799865722656, 81.02400207519531, 198.0919952392578]",TimesNewRomanPSMT,12.0,Body,Body,7,2.,76.52400207519531,191.4499969482422
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 184.80799865722656, 537.5120239257812, 198.0919952392578]",TimesNewRomanPSMT,12.0,Body,Body,7,Glassware will be provided on an as needed basis during the lab period.  Students should,322.7660102844238,191.4499969482422
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 198.6079864501953, 525.7000122070312, 211.89198303222656]",TimesNewRomanPSMT,12.0,Body,Body,7,come to the lab prepared with a list of required glassware and an organized work plan.,316.8600044250488,205.24998474121094
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[108.0199966430664, 226.20802307128906, 135.89599609375, 239.4920196533203]",TimesNewRomanPS-BoldMT,12.0,Body,Body,7,Note: You may need to pre-rinse some glassware prior to use.,121.9579963684082,232.8500213623047
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 253.83802795410156, 81.02400207519531, 267.1220397949219]",TimesNewRomanPSMT,12.0,Body,Body,7,3.,76.52400207519531,260.4800338745117
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 253.83802795410156, 510.6199951171875, 267.1220397949219]",TimesNewRomanPSMT,12.0,Body,Body,7,"In order to avoid contaminating supplied chemical reagents, a sufficient quantity of",309.31999588012695,260.4800338745117
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 267.6380310058594, 523.6519775390625, 280.9220275878906]",TimesNewRomanPSMT,12.0,Body,Body,7,"reagents should be transferred to an appropriate receptacle, e.g. small beaker or weigh",315.83598709106445,274.280029296875
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 281.4380187988281, 497.9800109863281, 294.7220153808594]",TimesNewRomanPSMT,12.0,Body,Body,7,boat.  A reagent bottle should always be returned to its allocated place after use.,303.00000381469727,288.08001708984375
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[108.0199966430664, 309.03802490234375, 135.89599609375, 322.322021484375]",TimesNewRomanPS-BoldMT,12.0,Body,Body,7,Note: NEVER RETURN A CHEMICAL TO THE REAGENT BOTTLE.,121.9579963684082,315.6800231933594
TimesNewRomanPS,False,WinAnsiEncoding,TimesNewRomanPS,TrueType,False,False,TimesNewRomanPS-BoldMT,False,700,en,14.4,0.0,Left,"[107.41999816894531, 336.63800048828125, 135.89599609375, 349.9219970703125]",TimesNewRomanPS-BoldMT,12.0,Body,Body,7,Note: ALWAYS HANDLE PRIMARY STANDARDS AND STOCK SOLUTIONS,121.65799713134766,343.2799987792969
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[107.41999816894531, 350.4380187988281, 519.7999877929688, 363.7220153808594]",TimesNewRomanPSMT,12.0,Body,Body,7,WITH CARE.  CONTAMINATION WILL LEAD TO POOR RESULTS FOR YOU,313.60999298095703,357.08001708984375
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[107.41999816894531, 364.2380065917969, 189.02000427246094, 377.5220031738281]",TimesNewRomanPSMT,12.0,Body,Body,7,AND OTHERS.,148.22000122070312,370.8800048828125
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 391.8380126953125, 84.02400207519531, 405.12200927734375]",TimesNewRomanPSMT,12.0,Body,Body,7,4.,78.02400207519531,398.4800109863281
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 391.8380126953125, 493.71405029296875, 405.12200927734375]",TimesNewRomanPSMT,12.0,Body,Body,7,At the end of the laboratory period: All glassware should be thoroughly washed,300.8670234680176,398.4800109863281
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 405.63800048828125, 523.3040771484375, 418.9219970703125]",TimesNewRomanPSMT,12.0,Body,Body,7,(including a final rinse with deionized water) and left on the return cart.  All electrical,315.66203689575195,412.2799987792969
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 419.4380187988281, 535.3519897460938, 432.7220153808594]",TimesNewRomanPSMT,12.0,Body,Body,7,apparatus should be switched off and unplugged.  All taps should be turned fully off and,321.6859931945801,426.08001708984375
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 433.2580261230469, 405.6700134277344, 446.5420227050781]",TimesNewRomanPSMT,12.0,Body,Body,7,all waste should be placed in the appropriate waste container.,256.8450050354004,439.9000244140625
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 460.8580017089844, 84.02400207519531, 474.1419982910156]",TimesNewRomanPSMT,12.0,Body,Body,7,5.,78.02400207519531,467.5
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 460.8580017089844, 535.0159912109375, 474.1419982910156]",TimesNewRomanPSMT,12.0,Body,Body,7,"No student should attempt unauthorised experiments in the laboratory. Students may, on",321.51799392700195,467.5
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 474.65802001953125, 516.260009765625, 487.9420166015625]",TimesNewRomanPSMT,12.0,Body,Body,7,"occasion, schedule laboratory work provided permission from an instructor has been",312.1400032043457,481.3000183105469
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 488.4580078125, 492.19598388671875, 501.74200439453125]",TimesNewRomanPSMT,12.0,Body,Body,7,obtained. A student must not use the laboratory in the absence of the laboratory,300.1079902648926,495.1000061035156
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[108.0199966430664, 502.2580261230469, 229.3699951171875, 515.5419921875]",TimesNewRomanPSMT,12.0,Body,Body,7,supervisor or technician.,168.69499588012695,508.90000915527344
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Left,"[72.02400207519531, 529.8579711914062, 81.02400207519531, 543.1419677734375]",TimesNewRomanPSMT,12.0,Body,Body,7,6.,76.52400207519531,536.4999694824219
TimesNewRomanPSMT,False,WinAnsiEncoding,TimesNewRomanPSMT,TrueType,False,False,TimesNewRomanPSMT,False,400,en,14.4,0.0,Center,"[108.0199966430664, 529.8579711914062, 496.4200134277344, 543.1419677734375]",TimesNewRomanPSMT,12.0,Body,Body,7,No chemicals or equipment should be removed from the laboratory at any time.,302.2200050354004,536.4999694824219
